cus_ID,cus_first_name,cus_last_name,cus_gender,cus_phone,cus_DOB,cus_email,cus_loyalty_tier,cus_address_line,cus_city,cus_state,cus_postcode,cus_reg_date
25655,Shalini,a/p Rajan,Female,013-9937271,1987-04-17,shalini25655@gmail.com,Silver,"No. 244, Jalan G18",Kuala Lumpur,Wilayah Persekutuan,50480,2023-11-30
25656,Michelle,Lim,Female,011-4361347,2001-09-08,michelle25656@gmail.com,Bronze,"No. 189, Jalan G12",Petaling Jaya,Selangor,47400,2023-11-30
25657,Suhaila,binti Abdullah,Female,018-2834031,1979-07-12,suhaila25657@gmail.com,Bronze,"No. 111, Jalan B15",Johor Bahru,Johor,80000,2023-11-30
25658,Nadia,binti Hamid,Female,019-9004074,1992-10-16,nadia25658@gmail.com,Bronze,"No. 210, Jalan B9",Johor Bahru,Johor,80200,2023-11-30
25659,Kevin,Chong,Male,015-3698377,1966-01-05,kevin25659@gmail.com,Silver,"No. 298, Jalan G11",Johor Bahru,Johor,80200,2023-11-30
25660,Grace,Chua,Female,014-1420169,1999-10-17,grace25660@gmail.com,Bronze,"No. 136, Jalan B5",Melaka,Melaka,75100,2023-11-30
25661,Suhaila,binti Hassan,Female,019-6533567,1987-02-16,suhaila25661@gmail.com,Platinum,"No. 195, Jalan B8",Shah Alam,Selangor,40300,2023-11-30
25662,Prakash,a/l Maniam,Male,011-2407292,1983-11-10,prakash25662@gmail.com,Bronze,"No. 223, Jalan B9",Puchong,Selangor,47120,2023-11-30
25663,Yee Ling,Liew,Female,011-9538962,1998-01-05,yee25663@gmail.com,Bronze,"No. 218, Jalan G18",Puchong,Selangor,47160,2023-11-30
25664,Divya,a/p Muniandy,Female,016-9936666,1978-03-01,divya25664@gmail.com,Bronze,"No. 47, Jalan C12",Klang,Selangor,41000,2023-11-30
25665,Sharmila,a/p Rajan,Female,014-8814305,2001-03-03,sharmila25665@gmail.com,Bronze,"No. 143, Jalan G16",Setapak,Wilayah Persekutuan,53300,2023-11-30
25666,Rachel,Chong,Female,013-7149976,1986-06-01,rachel25666@gmail.com,Silver,"No. 263, Jalan C16",Bukit Jalil,Wilayah Persekutuan,58200,2023-11-30
25667,Arjun,a/l Ramasamy,Male,015-7939734,1981-08-18,arjun25667@gmail.com,Bronze,"No. 114, Jalan G13",Kuala Lumpur,Wilayah Persekutuan,50000,2023-12-01
25668,Hannah,binti Rahman,Female,012-6701781,1996-02-22,hannah25668@gmail.com,Bronze,"No. 188, Jalan B1",George Town,Pulau Pinang,10250,2023-12-01
25669,Kai Xin,Cheah,Female,015-9506955,1999-08-02,kai25669@gmail.com,Bronze,"No. 294, Jalan F3",Wangsa Maju,Wilayah Persekutuan,53300,2023-12-01
25670,Chloe,Khoo,Female,019-1652083,1993-04-17,chloe25670@gmail.com,Silver,"No. 229, Jalan A19",Kuala Lumpur,Wilayah Persekutuan,50480,2023-12-01
25671,Nurin,binti Hamid,Female,019-6836924,1963-04-13,nurin25671@gmail.com,Silver,"No. 231, Jalan B8",Petaling Jaya,Selangor,47800,2023-12-01
25672,Anisa,binti Zainal,Female,013-5780948,2001-09-22,anisa25672@gmail.com,Silver,"No. 230, Jalan G8",Petaling Jaya,Selangor,46050,2023-12-01
25673,Meena,a/p Krishnan,Female,014-7904113,2003-06-09,meena25673@gmail.com,Bronze,"No. 271, Jalan G14",Puchong,Selangor,47130,2023-12-01
25674,Aisyah,binti Abdullah,Female,018-2816673,1966-11-25,aisyah25674@gmail.com,Gold,"No. 109, Jalan G2",Johor Bahru,Johor,80100,2023-12-01
25675,Shu Fen,Tan,Female,019-3617555,1999-11-20,shu25675@gmail.com,Silver,"No. 249, Jalan E11",George Town,Pulau Pinang,10050,2023-12-01
25676,Wei Hong,Yeoh,Male,015-2690000,1992-12-13,wei25676@gmail.com,Gold,"No. 100, Jalan D12",Melaka,Melaka,75100,2023-12-01
25677,Hannah,binti Hassan,Female,015-3075788,1995-02-01,hannah25677@gmail.com,Bronze,"No. 64, Jalan C13",Shah Alam,Selangor,40100,2023-12-01
25678,Irfan,bin Zainal,Male,015-8754267,1999-08-29,irfan25678@gmail.com,Silver,"No. 285, Jalan D12",Shah Alam,Selangor,40300,2023-12-01
25679,Kai Xin,Foo,Female,019-2508462,1966-02-13,kai25679@gmail.com,Bronze,"No. 21, Jalan E7",Klang,Selangor,41250,2023-12-01
25680,Aisyah,binti Rahman,Female,016-5813148,1964-04-24,aisyah25680@gmail.com,Bronze,"No. 263, Jalan E17",Klang,Selangor,41250,2023-12-01
25681,Jia Yi,Loh,Female,011-8438290,1964-03-22,jia25681@gmail.com,Gold,"No. 1, Jalan E1",Puchong,Selangor,47130,2023-12-01
25682,Zarina,binti Ismail,Female,012-5508282,2002-11-08,zarina25682@gmail.com,Bronze,"No. 10, Jalan B16",Puchong,Selangor,47160,2023-12-01
25683,Rohani,binti Yusof,Female,013-2387570,1972-02-18,rohani25683@gmail.com,Silver,"No. 150, Jalan F5",Selayang,Selangor,68100,2023-12-01
25684,Amelia,binti Abdullah,Female,019-5620554,1962-03-24,amelia25684@gmail.com,Bronze,"No. 230, Jalan D6",Setapak,Wilayah Persekutuan,53300,2023-12-01
25685,Balqis,binti Hamid,Female,012-6899316,2004-08-15,balqis25685@gmail.com,Bronze,"No. 231, Jalan G17",Wangsa Maju,Wilayah Persekutuan,53300,2023-12-01
25686,Nadia,binti Ismail,Female,017-6109329,1996-02-01,nadia25686@gmail.com,Bronze,"No. 71, Jalan E16",Wangsa Maju,Wilayah Persekutuan,53300,2023-12-01
25687,Farah,binti Ismail,Female,014-4604238,1964-03-26,farah25687@gmail.com,Gold,"No. 228, Jalan D6",Gombak,Wilayah Persekutuan,53000,2023-12-01
25688,Anisa,binti Yusof,Female,015-4750392,1971-02-24,anisa25688@gmail.com,Silver,"No. 226, Jalan E20",Gombak,Wilayah Persekutuan,53000,2023-12-01
25689,Divya,a/p Krishnan,Female,010-3206798,2003-01-08,divya25689@gmail.com,Silver,"No. 216, Jalan B5",Ipoh,Perak,30100,2023-12-01
25690,Farah,binti Hamid,Female,018-7458069,1975-07-25,farah25690@gmail.com,Bronze,"No. 6, Jalan C15",Kuala Lumpur,Wilayah Persekutuan,50000,2023-12-02
25691,Balqis,binti Abdullah,Female,013-7791097,1976-11-18,balqis25691@gmail.com,Bronze,"No. 121, Jalan F6",Kuala Lumpur,Wilayah Persekutuan,58000,2023-12-02
25692,Sze Min,Chong,Female,010-4759098,1990-10-27,sze25692@gmail.com,Gold,"No. 218, Jalan G6",Petaling Jaya,Selangor,46100,2023-12-02
25693,Shu Fen,Loh,Female,017-5717224,1969-11-19,shu25693@gmail.com,Bronze,"No. 257, Jalan E9",Petaling Jaya,Selangor,46100,2023-12-02
25694,Priya,a/p Subramaniam,Female,015-6640840,1980-01-05,priya25694@gmail.com,Bronze,"No. 20, Jalan D18",Subang Jaya,Selangor,47620,2023-12-02
25695,Aina,binti Hassan,Female,017-6142328,1965-06-03,aina25695@gmail.com,Silver,"No. 157, Jalan G8",Johor Bahru,Johor,81300,2023-12-02
25696,Yasmin,binti Hassan,Female,013-7844238,1969-12-09,yasmin25696@gmail.com,Silver,"No. 115, Jalan C4",George Town,Pulau Pinang,10400,2023-12-02
25697,Kevin,Cheah,Male,013-4791817,1984-05-07,kevin25697@gmail.com,Bronze,"No. 211, Jalan G18",Shah Alam,Selangor,40000,2023-12-02
25698,Balqis,binti Ahmad,Female,015-8028816,1993-03-24,balqis25698@gmail.com,Silver,"No. 101, Jalan F6",Wangsa Maju,Wilayah Persekutuan,53300,2023-12-02
25699,Shalini,a/p Subramaniam,Female,011-3852745,1992-12-09,shalini25699@gmail.com,Gold,"No. 8, Jalan B18",Shah Alam,Selangor,40160,2023-12-02
25700,Amirul,bin Razak,Male,013-3528921,1977-08-21,amirul25700@gmail.com,Bronze,"No. 169, Jalan B10",Klang,Selangor,41100,2023-12-02
25701,Irfan,bin Osman,Male,012-8167845,1994-04-26,irfan25701@gmail.com,Bronze,"No. 48, Jalan B8",Puchong,Selangor,47120,2023-12-02
25702,Anisa,binti Osman,Female,013-9623492,2000-02-26,anisa25702@gmail.com,Bronze,"No. 236, Jalan D8",Puchong,Selangor,47120,2023-12-02
25703,Suhaila,binti Zainal,Female,019-6473836,1964-06-24,suhaila25703@gmail.com,Platinum,"No. 73, Jalan G7",Subang Jaya,Selangor,47630,2023-12-02
25704,Grace,Lee,Female,010-6873550,1971-06-16,grace25704@gmail.com,Silver,"No. 259, Jalan E6",Selayang,Selangor,68000,2023-12-02
25705,Zhi Wei,Chong,Male,015-4083831,1979-12-21,zhi25705@gmail.com,Platinum,"No. 78, Jalan D1",Selayang,Selangor,68000,2023-12-02
25706,Meena,a/p Krishnan,Female,010-5399509,1984-07-03,meena25706@gmail.com,Bronze,"No. 148, Jalan C7",Subang Jaya,Selangor,47500,2023-12-02
25707,Aina,binti Rahman,Female,019-6571663,1988-05-08,aina25707@gmail.com,Bronze,"No. 40, Jalan C14",Setapak,Wilayah Persekutuan,53100,2023-12-02
25708,Izzati,binti Razak,Female,017-8344781,1975-08-11,izzati25708@gmail.com,Silver,"No. 251, Jalan C4",Gombak,Wilayah Persekutuan,53100,2023-12-02
25709,Yasmin,binti Abdullah,Female,018-2172705,1989-09-01,yasmin25709@gmail.com,Silver,"No. 40, Jalan A16",Gombak,Wilayah Persekutuan,53000,2023-12-02
25710,Haziq,bin Razak,Male,014-6391858,2001-10-08,haziq25710@gmail.com,Platinum,"No. 4, Jalan G16",Ipoh,Perak,30010,2023-12-02
25711,Nabila,binti Ismail,Female,015-5552884,1990-10-27,nabila25711@gmail.com,Bronze,"No. 242, Jalan B1",Johor Bahru,Johor,81300,2023-12-02
25712,Nabila,binti Hassan,Female,015-7996576,1980-02-20,nabila25712@gmail.com,Bronze,"No. 161, Jalan F3",Gombak,Wilayah Persekutuan,68100,2023-12-03
25713,Prakash,a/l Ramasamy,Male,017-3427255,1983-02-23,prakash25713@gmail.com,Bronze,"No. 237, Jalan G1",Kuala Lumpur,Wilayah Persekutuan,55200,2023-12-03
25714,Mei Ling,Yap,Female,014-6139320,1971-04-27,mei25714@gmail.com,Silver,"No. 110, Jalan E12",Petaling Jaya,Selangor,47810,2023-12-03
25715,Amelia,binti Ismail,Female,013-9792895,1962-10-11,amelia25715@gmail.com,Gold,"No. 181, Jalan C16",Puchong,Selangor,47130,2023-12-03
25716,Xin Yi,Goh,Female,016-9556690,1967-09-09,xin25716@gmail.com,Silver,"No. 198, Jalan B14",Petaling Jaya,Selangor,46200,2023-12-03
25717,Hui Min,Teoh,Female,019-8045969,1991-06-14,hui25717@gmail.com,Bronze,"No. 233, Jalan D19",Puchong,Selangor,47140,2023-12-03
25718,Rachel,Cheah,Female,016-6547289,1991-03-20,rachel25718@gmail.com,Bronze,"No. 282, Jalan C7",Johor Bahru,Johor,80300,2023-12-03
25719,Lakshmi,a/p Muniandy,Female,018-7791862,1966-12-14,lakshmi25719@gmail.com,Gold,"No. 96, Jalan F15",George Town,Pulau Pinang,10450,2023-12-03
25720,Xin Yi,Tan,Female,016-6302924,1969-10-26,xin25720@gmail.com,Bronze,"No. 33, Jalan E1",Ipoh,Perak,30250,2023-12-03
25721,Anisa,binti Ismail,Female,015-2098446,1986-12-07,anisa25721@gmail.com,Bronze,"No. 284, Jalan A10",Shah Alam,Selangor,40100,2023-12-03
25722,Thivya,a/p Krishnan,Female,014-5120429,1970-08-31,thivya25722@gmail.com,Bronze,"No. 103, Jalan B1",Shah Alam,Selangor,40100,2023-12-03
25723,Priya,a/p Ramasamy,Female,011-9002323,1984-10-14,priya25723@gmail.com,Bronze,"No. 124, Jalan B4",Shah Alam,Selangor,40200,2023-12-03
25724,Nurul Huda,binti Ismail,Female,019-2094347,1984-09-27,nurul25724@gmail.com,Bronze,"No. 157, Jalan E11",Shah Alam,Selangor,40300,2023-12-03
25725,Aisyah,binti Hamid,Female,010-9100873,1987-05-31,aisyah25725@gmail.com,Bronze,"No. 101, Jalan E13",Klang,Selangor,41200,2023-12-03
25726,Nurul Huda,binti Abdullah,Female,010-4727478,1971-12-28,nurul25726@gmail.com,Platinum,"No. 277, Jalan F6",Gombak,Wilayah Persekutuan,68100,2023-12-03
25727,Yasmin,binti Razak,Female,011-9443186,1976-04-03,yasmin25727@gmail.com,Bronze,"No. 71, Jalan D1",Ipoh,Perak,30350,2023-12-03
25728,Fatimah,binti Razak,Female,017-4572524,1993-02-13,fatimah25728@gmail.com,Platinum,"No. 168, Jalan B10",Gombak,Wilayah Persekutuan,68100,2023-12-04
25729,Alia,binti Hassan,Female,013-8932009,1992-10-09,alia25729@gmail.com,Silver,"No. 96, Jalan A10",Melaka,Melaka,75050,2023-12-04
25730,Balqis,binti Ahmad,Female,019-7767197,1999-03-07,balqis25730@gmail.com,Bronze,"No. 293, Jalan C4",Johor Bahru,Johor,80000,2023-12-04
25731,Alia,binti Hamid,Female,016-9049821,1998-01-19,alia25731@gmail.com,Silver,"No. 210, Jalan G13",George Town,Pulau Pinang,10000,2023-12-04
25732,Adam,bin Zainal,Male,019-4852825,1978-06-16,adam25732@gmail.com,Bronze,"No. 98, Jalan D9",Shah Alam,Selangor,40450,2023-12-04
25733,Farah,binti Osman,Female,014-8934346,2000-10-10,farah25733@gmail.com,Bronze,"No. 6, Jalan B16",Selayang,Selangor,68000,2023-12-04
25734,Faizal,bin Rahman,Male,019-8429490,2000-03-30,faizal25734@gmail.com,Silver,"No. 17, Jalan A20",Puchong,Selangor,47140,2023-12-04
25735,Wei Jie,Loh,Male,013-9922667,1973-03-27,wei25735@gmail.com,Gold,"No. 197, Jalan E5",Selayang,Selangor,68100,2023-12-04
25736,Wan Ying,Sim,Female,011-3886533,2004-12-19,wan25736@gmail.com,Gold,"No. 124, Jalan A20",Setapak,Wilayah Persekutuan,53300,2023-12-04
25737,Zarina,binti Ismail,Female,017-8828911,1987-12-13,zarina25737@gmail.com,Silver,"No. 68, Jalan E2",Ipoh,Perak,30200,2023-12-04
25738,Aisyah,binti Hassan,Female,015-3860215,1984-08-20,aisyah25738@gmail.com,Bronze,"No. 191, Jalan E4",Gombak,Wilayah Persekutuan,53100,2023-12-04
25739,Michelle,Foo,Female,019-6593361,2003-03-06,michelle25739@gmail.com,Silver,"No. 288, Jalan C3",Gombak,Wilayah Persekutuan,53000,2023-12-04
25740,Shu Fen,Ong,Female,015-7656259,1992-11-09,shu25740@gmail.com,Silver,"No. 17, Jalan D18",Petaling Jaya,Selangor,47800,2023-12-05
25741,Meena,a/p Rajan,Female,018-7251748,1997-05-13,meena25741@gmail.com,Silver,"No. 202, Jalan F5",Selayang,Selangor,68100,2023-12-05
25742,Siti,binti Zainal,Female,010-9067065,1992-08-21,siti25742@gmail.com,Gold,"No. 265, Jalan F7",Johor Bahru,Johor,80000,2023-12-05
25743,Grace,Ong,Female,016-6022159,1980-08-05,grace25743@gmail.com,Bronze,"No. 271, Jalan G13",Melaka,Melaka,75000,2023-12-05
25744,Mei Ling,Lee,Female,016-5972562,2004-10-12,mei25744@gmail.com,Gold,"No. 282, Jalan A20",Melaka,Melaka,75150,2023-12-05
25745,Lakshmi,a/p Rajan,Female,016-7557062,1991-11-04,lakshmi25745@gmail.com,Bronze,"No. 68, Jalan E10",Shah Alam,Selangor,40200,2023-12-05
25746,Priya,a/p Maniam,Female,014-7194507,1972-12-03,priya25746@gmail.com,Bronze,"No. 16, Jalan A7",Shah Alam,Selangor,40450,2023-12-05
25747,Yee Ling,Goh,Female,019-6371515,2005-10-03,yee25747@gmail.com,Bronze,"No. 130, Jalan A14",Klang,Selangor,41100,2023-12-05
25748,Zarina,binti Abdullah,Female,017-8375781,1996-11-04,zarina25748@gmail.com,Platinum,"No. 136, Jalan D10",Bukit Jalil,Wilayah Persekutuan,57000,2023-12-05
25749,Meena,a/p Muniandy,Female,010-2454559,2003-06-04,meena25749@gmail.com,Gold,"No. 86, Jalan C16",Ipoh,Perak,31400,2023-12-05
25750,Michelle,Loh,Female,015-2856506,1977-03-29,michelle25750@gmail.com,Silver,"No. 277, Jalan F16",Kuala Lumpur,Wilayah Persekutuan,50450,2023-12-06
25751,Deepa,a/p Ramasamy,Female,011-3182064,1985-07-01,deepa25751@gmail.com,Gold,"No. 163, Jalan D14",Kuala Lumpur,Wilayah Persekutuan,50000,2023-12-06
25752,Sze Min,Sim,Female,012-5511743,1975-10-02,sze25752@gmail.com,Bronze,"No. 231, Jalan E7",Petaling Jaya,Selangor,46100,2023-12-06
25753,Zhi Wei,Sim,Male,013-2103391,1989-03-29,zhi25753@gmail.com,Gold,"No. 188, Jalan F7",Johor Bahru,Johor,80300,2023-12-06
25754,Ganesh,a/l Muniandy,Male,016-1168183,1991-12-29,ganesh25754@gmail.com,Bronze,"No. 87, Jalan A19",Johor Bahru,Johor,80200,2023-12-06
25755,Hannah,binti Razak,Female,013-5163097,1994-02-01,hannah25755@gmail.com,Bronze,"No. 74, Jalan G9",Selayang,Selangor,68000,2023-12-06
25756,Balqis,binti Ahmad,Female,014-8332225,1977-11-28,balqis25756@gmail.com,Bronze,"No. 171, Jalan C14",Wangsa Maju,Wilayah Persekutuan,53200,2023-12-06
25757,Fatimah,binti Ahmad,Female,013-8377081,1962-05-27,fatimah25757@gmail.com,Gold,"No. 230, Jalan B11",Wangsa Maju,Wilayah Persekutuan,53300,2023-12-06
25758,Suhaila,binti Zainal,Female,010-1164351,1993-10-23,suhaila25758@gmail.com,Bronze,"No. 259, Jalan E18",Setapak,Wilayah Persekutuan,53200,2023-12-06
25759,Anisa,binti Hamid,Female,014-5076464,1966-06-28,anisa25759@gmail.com,Silver,"No. 298, Jalan E2",Gombak,Wilayah Persekutuan,53000,2023-12-06
25760,Mei Ling,Yap,Female,015-1426872,2003-01-06,mei25760@gmail.com,Bronze,"No. 159, Jalan D13",Kuala Lumpur,Wilayah Persekutuan,59000,2023-12-07
25761,Yasmin,binti Razak,Female,015-9522840,1987-07-05,yasmin25761@gmail.com,Bronze,"No. 140, Jalan G12",Setapak,Wilayah Persekutuan,53100,2023-12-07
25762,Anjali,a/p Subramaniam,Female,013-7675611,1989-12-07,anjali25762@gmail.com,Platinum,"No. 8, Jalan F4",Kuala Lumpur,Wilayah Persekutuan,59200,2023-12-07
25763,Aisyah,binti Hassan,Female,012-2816760,2002-03-06,aisyah25763@gmail.com,Bronze,"No. 158, Jalan F15",Kuala Lumpur,Wilayah Persekutuan,50000,2023-12-07
25764,Yasmin,binti Zainal,Female,019-4218936,1972-06-27,yasmin25764@gmail.com,Silver,"No. 42, Jalan B5",Petaling Jaya,Selangor,47810,2023-12-07
25765,Deepa,a/p Muniandy,Female,011-8659903,1991-06-08,deepa25765@gmail.com,Gold,"No. 44, Jalan C14",Shah Alam,Selangor,40450,2023-12-07
25766,Rohani,binti Hassan,Female,013-9758435,1972-03-28,rohani25766@gmail.com,Bronze,"No. 138, Jalan F18",Petaling Jaya,Selangor,46300,2023-12-07
25767,Nurin,binti Hassan,Female,012-3937618,1967-02-15,nurin25767@gmail.com,Bronze,"No. 254, Jalan B1",Petaling Jaya,Selangor,47810,2023-12-07
25768,Kavitha,a/p Ramasamy,Female,019-1253287,2005-06-12,kavitha25768@gmail.com,Platinum,"No. 48, Jalan B15",Johor Bahru,Johor,81100,2023-12-07
25769,Pei Shan,Foo,Female,017-7844408,1975-11-14,pei25769@gmail.com,Silver,"No. 99, Jalan G18",Johor Bahru,Johor,81100,2023-12-07
25770,Amelia,binti Yusof,Female,017-6870450,1979-10-19,amelia25770@gmail.com,Bronze,"No. 10, Jalan G10",Johor Bahru,Johor,80100,2023-12-07
25771,Priya,a/p Muniandy,Female,014-9416965,1997-06-20,priya25771@gmail.com,Silver,"No. 148, Jalan G6",George Town,Pulau Pinang,10000,2023-12-07
25772,Rachel,Lee,Female,018-1628721,1998-12-18,rachel25772@gmail.com,Silver,"No. 206, Jalan D2",George Town,Pulau Pinang,10200,2023-12-07
25773,Wan Ying,Liew,Female,016-3172519,1978-04-28,wan25773@gmail.com,Silver,"No. 214, Jalan G19",Melaka,Melaka,75200,2023-12-07
25774,Alia,binti Ismail,Female,015-8203489,2003-12-01,alia25774@gmail.com,Bronze,"No. 276, Jalan B19",Seremban,Negeri Sembilan,70400,2023-12-07
25775,Michelle,Wong,Female,016-9245598,1962-12-31,michelle25775@gmail.com,Gold,"No. 93, Jalan A15",Shah Alam,Selangor,40450,2023-12-07
25776,Nurul Huda,binti Rahman,Female,018-4378097,1978-09-07,nurul25776@gmail.com,Silver,"No. 84, Jalan G20",Klang,Selangor,42100,2023-12-07
25777,Aina,binti Abdullah,Female,012-2872225,1980-12-06,aina25777@gmail.com,Bronze,"No. 225, Jalan E13",Setapak,Wilayah Persekutuan,53100,2023-12-07
25778,Priya,a/p Ramasamy,Female,012-8096005,1983-06-11,priya25778@gmail.com,Bronze,"No. 89, Jalan D6",Ipoh,Perak,31400,2023-12-07
25779,Lakshmi,a/p Krishnan,Female,014-1790179,1981-02-07,lakshmi25779@gmail.com,Platinum,"No. 218, Jalan F15",Ipoh,Perak,30350,2023-12-07
25780,Izzati,binti Razak,Female,017-4383551,1963-08-17,izzati25780@gmail.com,Platinum,"No. 139, Jalan E2",Johor Bahru,Johor,80350,2023-12-08
25781,Aiman,bin Abdullah,Male,016-2042141,1980-06-15,aiman25781@gmail.com,Silver,"No. 195, Jalan C16",Johor Bahru,Johor,80100,2023-12-08
25782,Hannah,binti Ahmad,Female,019-5787192,1992-01-04,hannah25782@gmail.com,Silver,"No. 208, Jalan D12",George Town,Pulau Pinang,10200,2023-12-08
25783,Nurul Huda,binti Zainal,Female,012-5308360,1989-08-25,nurul25783@gmail.com,Platinum,"No. 218, Jalan D7",Subang Jaya,Selangor,47620,2023-12-08
25784,Pei Shan,Sim,Female,013-3157200,1974-04-24,pei25784@gmail.com,Bronze,"No. 236, Jalan C8",George Town,Pulau Pinang,10200,2023-12-08
25785,Aisyah,binti Rahman,Female,011-6059606,1985-10-31,aisyah25785@gmail.com,Bronze,"No. 229, Jalan F11",Melaka,Melaka,75150,2023-12-08
25786,Nur Aina,binti Osman,Female,010-4691446,1973-09-25,nur25786@gmail.com,Silver,"No. 241, Jalan C20",Melaka,Melaka,75000,2023-12-08
25787,Sze Min,Yap,Female,012-5033874,1974-02-19,sze25787@gmail.com,Silver,"No. 115, Jalan A1",Melaka,Melaka,75100,2023-12-08
25788,Aisyah,binti Rahman,Female,010-2353654,1964-12-13,aisyah25788@gmail.com,Silver,"No. 53, Jalan B11",Shah Alam,Selangor,40300,2023-12-08
25789,Farah,binti Razak,Female,018-7044714,1984-06-14,farah25789@gmail.com,Bronze,"No. 87, Jalan G13",Shah Alam,Selangor,40400,2023-12-08
25790,Siti,binti Zainal,Female,018-4571850,1977-01-09,siti25790@gmail.com,Silver,"No. 152, Jalan B12",Klang,Selangor,42100,2023-12-08
25791,Anjali,a/p Rajan,Female,014-7759540,1979-12-05,anjali25791@gmail.com,Bronze,"No. 94, Jalan B8",Puchong,Selangor,47130,2023-12-08
25792,Nurul Huda,binti Hassan,Female,012-4016497,1989-02-28,nurul25792@gmail.com,Bronze,"No. 158, Jalan F1",Puchong,Selangor,47180,2023-12-08
25793,Suhaila,binti Hamid,Female,010-6096241,1998-01-18,suhaila25793@gmail.com,Silver,"No. 180, Jalan C20",Kuala Lumpur,Wilayah Persekutuan,59200,2023-12-08
25794,Jasmine,Goh,Female,015-8522293,1982-01-12,jasmine25794@gmail.com,Silver,"No. 169, Jalan D14",Selayang,Selangor,68000,2023-12-08
25795,Vanessa,Yeoh,Female,017-4346437,1974-09-15,vanessa25795@gmail.com,Silver,"No. 1, Jalan C18",Kuantan,Pahang,25000,2023-12-08
25796,Amelia,binti Ahmad,Female,013-1143337,1976-07-13,amelia25796@gmail.com,Silver,"No. 50, Jalan D5",Wangsa Maju,Wilayah Persekutuan,53200,2023-12-08
25797,Danial,bin Abdullah,Male,012-4426575,2000-07-09,danial25797@gmail.com,Bronze,"No. 133, Jalan C12",Wangsa Maju,Wilayah Persekutuan,53300,2023-12-08
25798,Aina,binti Abdullah,Female,016-6658539,1986-12-08,aina25798@gmail.com,Bronze,"No. 235, Jalan E4",Ipoh,Perak,30250,2023-12-08
25799,Shu Fen,Wong,Female,018-8066186,2000-10-06,shu25799@gmail.com,Bronze,"No. 157, Jalan E2",Kuala Lumpur,Wilayah Persekutuan,59200,2023-12-09
25800,Nabila,binti Razak,Female,013-3441343,1966-07-10,nabila25800@gmail.com,Bronze,"No. 239, Jalan D3",Kuala Lumpur,Wilayah Persekutuan,59200,2023-12-09
25801,Rachel,Teoh,Female,012-4835134,1994-06-11,rachel25801@gmail.com,Bronze,"No. 259, Jalan E7",Subang Jaya,Selangor,47500,2023-12-09
25802,Izzati,binti Ismail,Female,016-4634082,1994-09-28,izzati25802@gmail.com,Bronze,"No. 126, Jalan G5",Petaling Jaya,Selangor,46100,2023-12-09
25803,Aisyah,binti Ismail,Female,019-5220838,1981-02-23,aisyah25803@gmail.com,Silver,"No. 196, Jalan E4",George Town,Pulau Pinang,10100,2023-12-09
25804,Deepa,a/p Ramasamy,Female,015-4697457,1990-09-21,deepa25804@gmail.com,Silver,"No. 260, Jalan D19",Melaka,Melaka,75350,2023-12-09
25805,Amelia,binti Ismail,Female,018-5680356,1997-03-07,amelia25805@gmail.com,Bronze,"No. 82, Jalan A6",Selayang,Selangor,68100,2023-12-09
25806,Kai Xin,Sim,Female,013-7675895,1986-12-31,kai25806@gmail.com,Bronze,"No. 8, Jalan E17",Shah Alam,Selangor,40100,2023-12-09
25807,Kavitha,a/p Rajan,Female,014-3734393,1964-12-23,kavitha25807@gmail.com,Bronze,"No. 104, Jalan F14",Shah Alam,Selangor,40170,2023-12-09
25808,Deepa,a/p Krishnan,Female,018-4796746,1998-11-18,deepa25808@gmail.com,Bronze,"No. 14, Jalan F15",Shah Alam,Selangor,40300,2023-12-09
25809,Nabila,binti Hamid,Female,013-5649663,1999-01-30,nabila25809@gmail.com,Silver,"No. 157, Jalan D11",Puchong,Selangor,47160,2023-12-09
25810,Amirul,bin Ahmad,Male,014-4755435,1990-05-20,amirul25810@gmail.com,Silver,"No. 256, Jalan F9",Puchong,Selangor,47110,2023-12-09
25811,Yasmin,binti Osman,Female,013-9318090,1998-08-07,yasmin25811@gmail.com,Gold,"No. 16, Jalan A3",Setapak,Wilayah Persekutuan,53200,2023-12-09
25812,Suhaila,binti Hamid,Female,013-8957863,1998-12-04,suhaila25812@gmail.com,Bronze,"No. 44, Jalan F5",Wangsa Maju,Wilayah Persekutuan,53200,2023-12-09
